"city_id","name","state_id","name"
409,Patan,7,Gujarat
409,Patan,14,Madhya Pradesh
409,Patan,15,Maharashtra
409,Patan,22,Rajasthan
409,Patan,28,Uttar Pradesh
410,Pathanamthitta,13,Kerala
411,Pathankot,21,Punjab
412,Pauri Garhwal,27,Uttarakhand
413,Pilibhit,28,Uttar Pradesh
414,Pithoragarh,27,Uttarakhand
415,Porbandar,7,Gujarat
416,Prakasam,1,Andhra Pradesh
417,Pudukkottai,24,Tamil Nadu
418,Pulwama,10,Jammu and Kashmir
419,Purba Medinipur,29,West Bengal
420,Puri,15,Maharashtra
420,Puri,20,Odisha
421,Purulia,29,West Bengal
422,Raigarh,5,Chhattisgarh
422,Raigarh,14,Madhya Pradesh
422,Raigarh,22,Rajasthan
422,Raigarh,28,Uttar Pradesh
423,Raisen,14,Madhya Pradesh
424,Rajgarh,3,Assam
424,Rajgarh,8,Haryana
424,Rajgarh,9,Himachal Pradesh
424,Rajgarh,14,Madhya Pradesh
424,Rajgarh,21,Punjab
424,Rajgarh,22,Rajasthan
424,Rajgarh,28,Uttar Pradesh
425,Rajouri,10,Jammu and Kashmir
426,Rajsamand,22,Rajasthan
427,Ramanagara,12,Karnataka
428,Ramanathapuram,24,Tamil Nadu
428,Ramanathapuram,36,Puducherry
429,Ramgarh,4,Bihar
429,Ramgarh,8,Haryana
429,Ramgarh,10,Jammu and Kashmir
429,Ramgarh,11,Jharkhand
429,Ramgarh,14,Madhya Pradesh
429,Ramgarh,22,Rajasthan
429,Ramgarh,27,Uttarakhand
429,Ramgarh,28,Uttar Pradesh
429,Ramgarh,29,West Bengal
430,Rampur,4,Bihar
430,Rampur,9,Himachal Pradesh
430,Rampur,11,Jharkhand
430,Rampur,14,Madhya Pradesh
430,Rampur,20,Odisha
430,Rampur,21,Punjab
430,Rampur,25,Telangana
430,Rampur,27,Uttarakhand
430,Rampur,28,Uttar Pradesh
430,Rampur,29,West Bengal
431,Ratlam,14,Madhya Pradesh
432,Ratnagiri,1,Andhra Pradesh
432,Ratnagiri,12,Karnataka
432,Ratnagiri,15,Maharashtra
432,Ratnagiri,20,Odisha
432,Ratnagiri,25,Telangana
433,Rayagada,20,Odisha
434,Reasi,10,Jammu and Kashmir
435,Rewa,4,Bihar
435,Rewa,14,Madhya Pradesh
435,Rewa,28,Uttar Pradesh
436,Rewari,8,Haryana
436,Rewari,28,Uttar Pradesh
436,Rewari,43,Delhi NCR
437,Rohtas,4,Bihar
438,Rudraprayag,27,Uttarakhand
439,Rupnagar,21,Punjab
440,Sabarkantha,7,Gujarat
441,Sagar,12,Karnataka
441,Sagar,14,Madhya Pradesh
441,Sagar,29,West Bengal
442,Saharanpur,21,Punjab
442,Saharanpur,28,Uttar Pradesh
443,Saharsa,4,Bihar
444,Sahibganj,11,Jharkhand
445,Sahibzada Ajit Singh Nagar,21,Punjab
445,Sahibzada Ajit Singh Nagar,31,Chandigarh
445,Sahibzada Ajit Singh Nagar,42,Chandigarh Tricity
446,Samastipur,4,Bihar
446,Samastipur,28,Uttar Pradesh
446,Samastipur,29,West Bengal
447,Samba,9,Himachal Pradesh
447,Samba,10,Jammu and Kashmir
448,Sambalpur,5,Chhattisgarh
448,Sambalpur,20,Odisha
448,Sambalpur,29,West Bengal
449,Sambhal,28,Uttar Pradesh
450,Sangareddy,25,Telangana
451,Sangrur,20,Odisha
451,Sangrur,21,Punjab
452,Satara,15,Maharashtra
453,Satna,14,Madhya Pradesh
453,Satna,28,Uttar Pradesh
454,Sawai Madhopur,22,Rajasthan
455,Sehore,8,Haryana
455,Sehore,14,Madhya Pradesh
456,Seoni,5,Chhattisgarh
456,Seoni,14,Madhya Pradesh
457,Shahdol,14,Madhya Pradesh
458,Shahjahanpur,4,Bihar
458,Shahjahanpur,8,Haryana
458,Shahjahanpur,14,Madhya Pradesh
458,Shahjahanpur,22,Rajasthan
458,Shahjahanpur,28,Uttar Pradesh
459,Shajapur,14,Madhya Pradesh
460,Shamli,28,Uttar Pradesh
460,Shamli,43,Delhi NCR
461,Sheikhpura,4,Bihar
461,Sheikhpura,8,Haryana
462,Sheopur,14,Madhya Pradesh
463,Shimoga,12,Karnataka
464,Shivpuri,14,Madhya Pradesh
464,Shivpuri,27,Uttarakhand
464,Shivpuri,28,Uttar Pradesh
464,Shivpuri,230,Ibaraki
465,Shopian,10,Jammu and Kashmir
466,Shravasti,28,Uttar Pradesh
467,Siddipet,25,Telangana
468,Sikar,22,Rajasthan
469,Simdega,11,Jharkhand
470,Singrauli,5,Chhattisgarh
470,Singrauli,11,Jharkhand
470,Singrauli,14,Madhya Pradesh
470,Singrauli,28,Uttar Pradesh
471,Sirohi,8,Haryana
471,Sirohi,14,Madhya Pradesh
471,Sirohi,22,Rajasthan
472,Sitamarhi,4,Bihar
473,Sitapur,5,Chhattisgarh
473,Sitapur,7,Gujarat
473,Sitapur,27,Uttarakhand
473,Sitapur,28,Uttar Pradesh
473,Sitapur,29,West Bengal
473,Sitapur,30,Andaman and Nicobar Islands
474,Sivaganga,24,Tamil Nadu
474,Sivaganga,88,Texas
475,Sivasagar,3,Assam
476,Siwan,4,Bihar
476,Siwan,7,Gujarat
476,Siwan,8,Haryana
477,Solan,9,Himachal Pradesh
478,Sonbhadra,28,Uttar Pradesh
479,South 24 Parganas,29,West Bengal
480,Sri Muktsar Sahib,21,Punjab
481,Srinagar,4,Bihar
481,Srinagar,8,Haryana
481,Srinagar,9,Himachal Pradesh
481,Srinagar,10,Jammu and Kashmir
481,Srinagar,11,Jharkhand
481,Srinagar,12,Karnataka
481,Srinagar,22,Rajasthan
481,Srinagar,25,Telangana
481,Srinagar,26,Tripura
481,Srinagar,27,Uttarakhand
481,Srinagar,28,Uttar Pradesh
481,Srinagar,29,West Bengal
481,Srinagar,34,Delhi
481,Srinagar,107,Hamburg
482,Sultanpur,4,Bihar
482,Sultanpur,9,Himachal Pradesh
482,Sultanpur,12,Karnataka
482,Sultanpur,14,Madhya Pradesh
482,Sultanpur,15,Maharashtra
482,Sultanpur,21,Punjab
482,Sultanpur,27,Uttarakhand
482,Sultanpur,28,Uttar Pradesh
482,Sultanpur,29,West Bengal
482,Sultanpur,168,Manitoba
483,Supaul,4,Bihar
484,Surajpur,5,Chhattisgarh
484,Surajpur,28,Uttar Pradesh
485,Surguja,5,Chhattisgarh
486,Tarn Taran,21,Punjab
487,Theni,14,Madhya Pradesh
487,Theni,24,Tamil Nadu
488,Tikamgarh,14,Madhya Pradesh
489,Tinsukia,3,Assam
490,Tiruppur,24,Tamil Nadu
491,Tiruvallur,24,Tamil Nadu
492,Tiruvannamalai,24,Tamil Nadu
492,Tiruvannamalai,247,Okayama
493,Tonk,22,Rajasthan
494,Tumkur,12,Karnataka
495,Udalguri,3,Assam
496,Udhampur,4,Bihar
496,Udhampur,10,Jammu and Kashmir
496,Udhampur,21,Punjab
496,Udhampur,28,Uttar Pradesh
497,Udupi,12,Karnataka
498,Una,7,Gujarat
498,Una,9,Himachal Pradesh
499,Unnao,28,Uttar Pradesh
500,Uttara Kannada,12,Karnataka
501,Uttarkashi,27,Uttarakhand
502,Valsad,7,Gujarat
503,Vellore,1,Andhra Pradesh
503,Vellore,24,Tamil Nadu
504,Vidisha,14,Madhya Pradesh
505,Vikarabad,25,Telangana
506,Viluppuram,24,Tamil Nadu
507,Wanaparthy,25,Telangana
508,Washim,15,Maharashtra
509,Wayanad,13,Kerala
510,West Godavari,1,Andhra Pradesh
511,Wokha,19,Nagaland
512,Yavatmal,15,Maharashtra
513,Chitrakoot,5,Chhattisgarh
513,Chitrakoot,14,Madhya Pradesh
513,Chitrakoot,28,Uttar Pradesh
514,Alirajpur,14,Madhya Pradesh
515,Anuppur,14,Madhya Pradesh
516,Araria,4,Bihar
516,Araria,11,Jharkhand
517,Dahod,7,Gujarat
517,Dahod,14,Madhya Pradesh
518,Dhamtari,5,Chhattisgarh
519,Hoshangabad,14,Madhya Pradesh
519,Hoshangabad,222,Fukui
520,Jagtial,25,Telangana
521,Jehanabad,4,Bihar
522,Kushinagar,28,Uttar Pradesh
523,Karimganj,3,Assam
523,Karimganj,4,Bihar
523,Karimganj,28,Uttar Pradesh
524,Mancherial,25,Telangana
525,Maharajganj,4,Bihar
525,Maharajganj,11,Jharkhand
525,Maharajganj,28,Uttar Pradesh
526,Mokokchung,19,Nagaland
527,Mandla,14,Madhya Pradesh
527,Mandla,15,Maharashtra
527,Mandla,22,Rajasthan
528,Pratapgarh,5,Chhattisgarh
528,Pratapgarh,14,Madhya Pradesh
528,Pratapgarh,22,Rajasthan
528,Pratapgarh,28,Uttar Pradesh
529,Thoubal,16,Manipur
530,Yadgir,12,Karnataka
531,Bandipora,10,Jammu and Kashmir
532,Buldhana,15,Maharashtra
533,Charaideo,3,Assam
534,Jashpur,5,Chhattisgarh
535,Khowai,26,Tripura
536,Kolasib,18,Mizoram
537,Ramban,10,Jammu and Kashmir
537,Ramban,28,Uttar Pradesh
538,Sant Kabir Nagar,28,Uttar Pradesh
539,Baksa,3,Assam
540,Bemetara,5,Chhattisgarh
541,Bastar,5,Chhattisgarh
542,Bhojpur,4,Bihar
542,Bhojpur,14,Madhya Pradesh
542,Bhojpur,20,Odisha
542,Bhojpur,28,Uttar Pradesh
542,Bhojpur,43,Delhi NCR
543,Chandel,16,Manipur
544,Dakshina Kannada,12,Karnataka
545,Ganjam,12,Karnataka
545,Ganjam,20,Odisha
546,Gariaband,5,Chhattisgarh
547,Gautam Buddha Nagar,28,Uttar Pradesh
547,Gautam Buddha Nagar,43,Delhi NCR
548,Godda,11,Jharkhand
548,Godda,28,Uttar Pradesh
548,Godda,29,West Bengal
549,Hailakandi,3,Assam
550,Jaisalmer,14,Madhya Pradesh
550,Jaisalmer,22,Rajasthan
551,Jiribam,16,Manipur
552,Kangpokpi,16,Manipur
553,Jamui,4,Bihar
553,Jamui,11,Jharkhand
553,Jamui,14,Madhya Pradesh
553,Jamui,28,Uttar Pradesh
554,Kondagaon,5,Chhattisgarh
555,Latehar,11,Jharkhand
556,Leh,9,Himachal Pradesh
556,Leh,1066,Ladakh
557,Mon,19,Nagaland
558,Narayanpur,4,Bihar
558,Narayanpur,5,Chhattisgarh
558,Narayanpur,12,Karnataka
558,Narayanpur,15,Maharashtra
558,Narayanpur,22,Rajasthan
558,Narayanpur,28,Uttar Pradesh
558,Narayanpur,29,West Bengal
559,Peren,19,Nagaland
560,Phek,19,Nagaland
561,Saran,4,Bihar
562,Senapati,16,Manipur
563,Sheohar,4,Bihar
564,Sonitpur,3,Assam
565,Subarnapur,20,Odisha
566,Sukma,5,Chhattisgarh
567,Sidhi,14,Madhya Pradesh
567,Sidhi,29,West Bengal
567,Sidhi,104,Berlin
568,Tamenglong,16,Manipur
569,Ukhrul,16,Manipur
570,Umaria,14,Madhya Pradesh
571,Vaishali,4,Bihar
572,West Tripura,26,Tripura
573,Zunheboto,19,Nagaland
574,Arwal,4,Bihar
575,Kaimur,4,Bihar
576,Kalahandi,20,Odisha
577,Tuensang,19,Nagaland
578,Nagarkurnool,25,Telangana
579,Noney,16,Manipur
580,Bagpat,28,Uttar Pradesh
580,Bagpat,43,Delhi NCR
581,Chhota Udaipur,7,Gujarat
582,Chikkaballapur,12,Karnataka
583,Chikkamagaluru,12,Karnataka
584,Debagarh,20,Odisha
585,Dhalai,26,Tripura
586,Dibang Valley,2,Arunachal Pradesh
587,East Garo Hills,17,Meghalaya
588,East Kameng,2,Arunachal Pradesh
589,East Khasi Hills,17,Meghalaya
590,East Nimar,14,Madhya Pradesh
591,East Siang,2,Arunachal Pradesh
592,East Sikkim,23,Sikkim
593,East Singhbhum,11,Jharkhand
594,Firozpur,21,Punjab
595,Gajapati,20,Odisha
596,Ganganagar,22,Rajasthan
596,Ganganagar,26,Tripura
597,Imphal East,16,Manipur
598,Imphal West,16,Manipur
599,Janjgir-champa,5,Chhattisgarh
600,Kanpur Dehat,28,Uttar Pradesh
601,Kanpur Nagar,28,Uttar Pradesh
602,Karbi Anglong,3,Assam
603,Kendujhar,20,Odisha
604,Kinnaur,9,Himachal Pradesh
605,Koriya,5,Chhattisgarh
605,Koriya,28,Uttar Pradesh
606,Kurung Kumey,2,Arunachal Pradesh
607,Lahaul and Spiti,9,Himachal Pradesh
608,Kargil,14,Madhya Pradesh
608,Kargil,1066,Ladakh
609,Lakshadweep,35,Lakshadweep
610,Lohit,2,Arunachal Pradesh
611,Lower Subansiri,2,Arunachal Pradesh
612,Mamit,18,Mizoram
613,Narmada,7,Gujarat
614,Nicobar,30,Andaman and Nicobar Islands
615,Nilgiris,24,Tamil Nadu
616,North And Middle Andaman,30,Andaman and Nicobar Islands
617,North Dinajpur,29,West Bengal
618,North Goa,6,Goa
619,North Sikkim,23,Sikkim
620,North Tripura,26,Tripura
621,Palamau,11,Jharkhand
622,Panchmahal,7,Gujarat
623,Poonch,10,Jammu and Kashmir
624,Purnia,4,Bihar
624,Purnia,11,Jharkhand
624,Purnia,29,West Bengal
625,K.V.Rangareddy,25,Telangana
626,Ri Bhoi,17,Meghalaya
627,Sant Ravidas Nagar,28,Uttar Pradesh
628,Seraikela-kharsawan,11,Jharkhand
629,Serchhip,18,Mizoram
630,Siddharthnagar,15,Maharashtra
630,Siddharthnagar,28,Uttar Pradesh
631,Sindhudurg,15,Maharashtra
632,Sirmaur,9,Himachal Pradesh
632,Sirmaur,14,Madhya Pradesh
633,South Andaman,30,Andaman and Nicobar Islands
634,South Dinajpur,29,West Bengal
635,South Garo Hills,17,Meghalaya
636,South Goa,6,Goa
637,South Sikkim,23,Sikkim
638,South Tripura,26,Tripura
639,Sundergarh,20,Odisha
640,Tawang,2,Arunachal Pradesh
641,Tehri Garhwal,27,Uttarakhand
642,Tirap,2,Arunachal Pradesh
643,Tiruvarur,24,Tamil Nadu
644,Udham Singh Nagar,27,Uttarakhand
645,Upper Siang,2,Arunachal Pradesh
646,Upper Subansiri,2,Arunachal Pradesh
647,West Champaran,4,Bihar
648,West Garo Hills,17,Meghalaya
649,West Kameng,2,Arunachal Pradesh
650,West Khasi Hills,17,Meghalaya
651,West Nimar,14,Madhya Pradesh
652,West Siang,2,Arunachal Pradesh
653,West Singhbhum,11,Jharkhand
654,Agar Malwa,14,Madhya Pradesh
655,Anjaw,2,Arunachal Pradesh
656,Baloda Bazar,5,Chhattisgarh
657,Bhadradri Kothagudem,25,Telangana
658,Bishwanath,3,Assam
659,Central Delhi,34,Delhi
659,Central Delhi,43,Delhi NCR
660,Dadra and Nagar Haveli,32,Dadra and Nagar Haveli
661,Dang,7,Gujarat
661,Dang,126,Overijssel
662,Devbhoomi Dwarka,7,Gujarat
663,Dima Hasao,3,Assam
664,East Delhi,34,Delhi
664,East Delhi,43,Delhi NCR
665,East Jaintia Hills,17,Meghalaya
666,Gir Somnath,7,Gujarat
667,Gomati,26,Tripura
668,Jayashankar Bhupalpally,25,Telangana
669,Jogulamba Gadwal,25,Telangana
670,Kabirdham,5,Chhattisgarh
671,Kamjong,16,Manipur
672,Kamle,2,Arunachal Pradesh
673,Kamrup Metropolitan,3,Assam
674,Komaram Bheem Asifabad,25,Telangana
675,Kra Daadi,2,Arunachal Pradesh
676,Longding,2,Arunachal Pradesh
677,Lower Dibang Valley,2,Arunachal Pradesh
678,Lower Siang,2,Arunachal Pradesh
679,Mahe,13,Kerala
679,Mahe,36,Puducherry
680,Mahisagar,7,Gujarat
681,Medchal,25,Telangana
682,Mumbai City,15,Maharashtra
683,Mumbai Suburban,15,Maharashtra
684,Nabarangpur,20,Odisha
685,North Delhi,34,Delhi
685,North Delhi,43,Delhi NCR
686,North East Delhi,34,Delhi
686,North East Delhi,43,Delhi NCR
687,North Garo Hills,17,Meghalaya
688,North West Delhi,34,Delhi
688,North West Delhi,43,Delhi NCR
689,Pherzawl,16,Manipur
690,Rajanna Sircilla,25,Telangana
691,Saiha,18,Mizoram
692,Sepahijala,26,Tripura
693,Shaheed Bhagat Singh Nagar,21,Punjab
694,Siang,2,Arunachal Pradesh
695,South Delhi,34,Delhi
695,South Delhi,43,Delhi NCR
696,South East Delhi,34,Delhi
697,South Salmara-Mankachar,3,Assam
698,South West Delhi,34,Delhi
698,South West Delhi,43,Delhi NCR
699,South West Garo Hills,17,Meghalaya
700,South West Khasi Hills,17,Meghalaya
701,Tapi,7,Gujarat
702,Tengnoupal,16,Manipur
703,Unakoti,26,Tripura
704,Warangal (Urban),25,Telangana
705,Warangal Rural,25,Telangana
706,West Delhi,34,Delhi
706,West Delhi,43,Delhi NCR
707,West Jaintia Hills,17,Meghalaya
708,West Karbi Anglong,3,Assam
709,West Sikkim,23,Sikkim
710,Yadadri Bhuvanagiri,25,Telangana
711,Belagavi,12,Karnataka
712,Bellary,12,Karnataka
713,Mysore,12,Karnataka
714,Thiruvallur,13,Kerala
714,Thiruvallur,24,Tamil Nadu
715,Bangalore,12,Karnataka
715,Bangalore,92,Wisconsin
716,Ramabai Nagar,28,Uttar Pradesh
717,Nowrangpur,20,Odisha
718,Ajitgarh,21,Punjab
718,Ajitgarh,42,Chandigarh Tricity
719,Calcutta,27,Uttarakhand
719,Calcutta,28,Uttar Pradesh
719,Calcutta,29,West Bengal
720,Palamu,11,Jharkhand
721,Ananthnag,10,Jammu and Kashmir
722,Baleswar,20,Odisha
723,Budgam,10,Jammu and Kashmir
724,Chamrajnagar,12,Karnataka
725,Darjiling,29,West Bengal
726,East Midnapore,29,West Bengal
727,Hazaribag,11,Jharkhand
728,Jagatsinghapur,20,Odisha
729,Jajapur,20,Odisha
730,Jalor,22,Rajasthan
731,Jyotiba Phule Nagar,28,Uttar Pradesh
732,Kaimur (Bhabhua),4,Bihar
733,Nabarangapur,20,Odisha
734,North Cachar Hills,3,Assam
735,Rajauri,10,Jammu and Kashmir
735,Rajauri,21,Punjab
736,Ropar,9,Himachal Pradesh
736,Ropar,21,Punjab
737,Shrawasti,28,Uttar Pradesh
738,Sibsagar,3,Assam
739,The Dangs,7,Gujarat
740,West Midnapore,29,West Bengal
741,Mammit,18,Mizoram
742,Mirzpaur,28,Uttar Pradesh
743,A.Nagoor,24,Tamil Nadu
744,Abhipur,21,Punjab
744,Abhipur,42,Chandigarh Tricity
745,Abrama,7,Gujarat
746,Adalaj,7,Gujarat
747,Adayalampattu,24,Tamil Nadu
748,Agartala,26,Tripura
749,Ahmedpur,15,Maharashtra
749,Ahmedpur,21,Punjab
750,Airapuram,13,Kerala
751,Akabara,28,Uttar Pradesh
752,Akluj,15,Maharashtra
753,Alampur,7,Gujarat
753,Alampur,8,Haryana
753,Alampur,9,Himachal Pradesh
753,Alampur,14,Madhya Pradesh
753,Alampur,25,Telangana
753,Alampur,28,Uttar Pradesh
753,Alampur,29,West Bengal
753,Alampur,43,Delhi NCR
754,Alathukombai,24,Tamil Nadu
755,Aluva,7,Gujarat
755,Aluva,13,Kerala
756,Amalapuram Rural,1,Andhra Pradesh
757,Amathur,24,Tamil Nadu
758,Ambajogai,15,Maharashtra
759,Ambe Majra,21,Punjab
760,Ambikapur,5,Chhattisgarh
760,Ambikapur,14,Madhya Pradesh
760,Ambikapur,28,Uttar Pradesh
761,Anamangad,13,Kerala
762,Anandpar,7,Gujarat
763,Anekal,12,Karnataka
764,Anjaneri,15,Maharashtra
765,Anjarakandy,13,Kerala
766,Ankushapur,25,Telangana
767,Annamangalam,24,Tamil Nadu
768,Ansingh Nawar,27,Uttarakhand
769,Apparajupalle,1,Andhra Pradesh
770,Arappakkam,24,Tamil Nadu
771,Arempula,25,Telangana
772,Ariyur,24,Tamil Nadu
772,Ariyur,36,Puducherry
773,Ashakhera,28,Uttar Pradesh
774,Attingal,13,Kerala
775,Attoor,13,Kerala
775,Attoor,24,Tamil Nadu
776,Ayikavundanpalayam,24,Tamil Nadu
777,Azhutha,13,Kerala
778,B. Thandrapadu,1,Andhra Pradesh
779,Babhulgaon,15,Maharashtra
780,Bagadpur Mafi,28,Uttar Pradesh
781,Bahadurgarh,8,Haryana
781,Bahadurgarh,21,Punjab
781,Bahadurgarh,22,Rajasthan
781,Bahadurgarh,28,Uttar Pradesh
781,Bahadurgarh,42,Chandigarh Tricity
781,Bahadurgarh,43,Delhi NCR
782,Bahal,8,Haryana
782,Bahal,43,Delhi NCR
783,Balagaon Pt II,3,Assam
784,Balapur,4,Bihar
784,Balapur,15,Maharashtra
784,Balapur,25,Telangana
785,Balharshah,15,Maharashtra
786,Bamni Khera,8,Haryana
786,Bamni Khera,43,Delhi NCR
787,Banarpura,14,Madhya Pradesh
788,Bandar Sindri,22,Rajasthan
789,Bapatla,1,Andhra Pradesh
790,Baraipura,14,Madhya Pradesh
791,Bargaon,4,Bihar
791,Bargaon,15,Maharashtra
791,Bargaon,20,Odisha
791,Bargaon,28,Uttar Pradesh
792,Bargur,12,Karnataka
792,Bargur,24,Tamil Nadu
793,Barhan,8,Haryana
793,Barhan,28,Uttar Pradesh
793,Barhan,43,Delhi NCR
794,Barrackpore,29,West Bengal
795,Barshi,15,Maharashtra
795,Barshi,228,Hokkaido
796,Barugudem,25,Telangana
797,Barwa,8,Haryana
797,Barwa,21,Punjab
797,Barwa,43,Delhi NCR
798,Baryar,21,Punjab
799,Basavapalem,1,Andhra Pradesh
800,Bat Khurd,9,Himachal Pradesh
801,Behlpa,8,Haryana
801,Behlpa,43,Delhi NCR
802,Beldih,5,Chhattisgarh
803,Belrisalhapur,27,Uttarakhand
804,Benikheda,14,Madhya Pradesh
805,Benjana Padavu,12,Karnataka
806,Berhampore,29,West Bengal
807,Bhaddal,21,Punjab
808,Bhagatua,28,Uttar Pradesh
809,Bhagpur Alias Gagrah,21,Punjab
810,Bhagwan Pur,28,Uttar Pradesh
811,Bhalki,12,Karnataka
811,Bhalki,15,Maharashtra
812,Bhandu,7,Gujarat
813,Bhatapara,5,Chhattisgarh
813,Bhatapara,20,Odisha
814,Bhatlapalem,1,Andhra Pradesh
815,Bhilai,5,Chhattisgarh
815,Bhilai,14,Madhya Pradesh
815,Bhilai,78,New York
816,Bhilewada,15,Maharashtra
817,Bhimavaram,1,Andhra Pradesh
817,Bhimavaram,167,British Columbia
818,Bhimtal,27,Uttarakhand
819,Bhogapuram,1,Andhra Pradesh
820,Bhoodan Pochampally,25,Telangana
821,Bhubaneshwar,20,Odisha
822,Bhubaneswar,20,Odisha
823,Bhujabala,20,Odisha
824,Bhuvanagiri,24,Tamil Nadu
824,Bhuvanagiri,25,Telangana
825,Bilichi,24,Tamil Nadu
826,Biritiyan Bithoor,28,Uttar Pradesh
827,Birtiyana Shiwali,28,Uttar Pradesh
828,Bodri,5,Chhattisgarh
829,Bogaram,25,Telangana
830,Bohan,21,Punjab
831,Boinchi,29,West Bengal
832,Boluvampatti,24,Tamil Nadu
833,Borgaon,12,Karnataka
833,Borgaon,14,Madhya Pradesh
833,Borgaon,15,Maharashtra
833,Borgaon,25,Telangana
834,Bovikanam,13,Kerala
835,Brahmapur,4,Bihar
835,Brahmapur,20,Odisha
835,Brahmapur,29,West Bengal
836,Budhgaon,15,Maharashtra
837,Buladewala,21,Punjab
838,Bungal,21,Punjab
839,Burdwan,29,West Bengal
840,Burla,20,Odisha
841,Buti Bori,15,Maharashtra
842,Chak Goniana Khurd,21,Punjab
843,Chakmajai,8,Haryana
843,Chakmajai,43,Delhi NCR
844,Chandannagar,5,Chhattisgarh
844,Chandannagar,29,West Bengal
845,Changa,7,Gujarat
846,Changal,21,Punjab
847,Chanthavila,13,Kerala
848,Chaumuhan,28,Uttar Pradesh
849,Chebrolu,1,Andhra Pradesh
850,Chedulla,1,Andhra Pradesh
851,Cheekatimamidi,25,Telangana
852,Cheemeni,13,Kerala
853,Chengannur,13,Kerala
854,Cherlapalli,25,Telangana
855,Cherthala,13,Kerala
856,Cheruthuruthy,13,Kerala
857,Chettiapatti,24,Tamil Nadu
858,Chhaigaon Devi,14,Madhya Pradesh
859,Chhapra,4,Bihar
859,Chhapra,14,Madhya Pradesh
860,Chhotraypur,20,Odisha
861,Chhutmalpur,28,Uttar Pradesh
862,Chila Khurd,9,Himachal Pradesh
863,Chimakurthy,1,Andhra Pradesh
864,China Obeneni Palle,1,Andhra Pradesh
865,Chinakondrupadu,1,Andhra Pradesh
866,Chinatadepalli,1,Andhra Pradesh
867,Chinna Tekuru,1,Andhra Pradesh
868,Chintalavalasa,1,Andhra Pradesh
869,Choondacherry,13,Kerala
870,Chowtapalem,1,Andhra Pradesh
871,Dakamarri,1,Andhra Pradesh
872,Dalli Rajhara,5,Chhattisgarh
873,Dashauli,28,Uttar Pradesh
874,Dasturpar,4,Bihar
875,Datana,14,Madhya Pradesh
876,Datrenga,5,Chhattisgarh
877,Daulatganj at,22,Rajasthan
878,Daulatpura,14,Madhya Pradesh
879,Dealpur Daulat,4,Bihar
880,Debari,22,Rajasthan
881,Degaon,15,Maharashtra
882,Deon,21,Punjab
883,Dhako,9,Himachal Pradesh
884,Dhamane,15,Maharashtra
885,Dhanonda,8,Haryana
885,Dhanonda,43,Delhi NCR
886,Dhanora,5,Chhattisgarh
886,Dhanora,7,Gujarat
886,Dhanora,14,Madhya Pradesh
886,Dhanora,15,Maharashtra
886,Dhanora,28,Uttar Pradesh
887,Dharmaj,7,Gujarat
888,Dharmasagar,25,Telangana
889,Dhulipalla,1,Andhra Pradesh
890,Dhunrabila,29,West Bengal
891,Doddamannugudde Forest,12,Karnataka
892,Dorli,15,Maharashtra
893,Dosra Khurd,22,Rajasthan
894,Duggirala,1,Andhra Pradesh
895,Dumiyani,7,Gujarat
896,Durgapur,4,Bihar
896,Durgapur,7,Gujarat
896,Durgapur,8,Haryana
896,Durgapur,20,Odisha
896,Durgapur,28,Uttar Pradesh
896,Durgapur,29,West Bengal
896,Durgapur,43,Delhi NCR
897,Eattappilly,13,Kerala
898,Ekatmata Nagar,15,Maharashtra
899,Elaiyampalayam,24,Tamil Nadu
900,Ernapuram,24,Tamil Nadu
901,Eru,7,Gujarat
902,Etcherla,1,Andhra Pradesh
903,Ettumanoor,13,Kerala
904,Ezhukone,13,Kerala
905,Farukh Nagar,8,Haryana
905,Farukh Nagar,43,Delhi NCR
906,Fathimanagar,24,Tamil Nadu
907,Ferozepur,8,Haryana
907,Ferozepur,21,Punjab
908,Gajawadi,15,Maharashtra
909,Gajwel,25,Telangana
910,Ganapathipuram,24,Tamil Nadu
911,Gandhidham,7,Gujarat
912,Gangtok,23,Sikkim
913,Garhi Sampla,8,Haryana
913,Garhi Sampla,43,Delhi NCR
914,Garividi,1,Andhra Pradesh
915,Gaura,4,Bihar
915,Gaura,28,Uttar Pradesh
916,Gegal,22,Rajasthan
917,Ghangapatna,20,Odisha
918,Ghanpur,25,Telangana
919,Ghatkesar,25,Telangana
920,Ghoturli,15,Maharashtra
921,Ginjo Thakurgaon,11,Jharkhand
922,Godihal,12,Karnataka
923,Gohana,8,Haryana
923,Gohana,22,Rajasthan
923,Gohana,43,Delhi NCR
924,Golla Guda Rural,25,Telangana
925,Goripur,8,Haryana
926,Govindahalli,12,Karnataka
927,Greater Noida,28,Uttar Pradesh
927,Greater Noida,43,Delhi NCR
928,Gubbi,12,Karnataka
929,Gudlavalleru,1,Andhra Pradesh
930,Gudur,1,Andhra Pradesh
930,Gudur,12,Karnataka
930,Gudur,25,Telangana
931,Guravmala,15,Maharashtra
932,Gurazala,1,Andhra Pradesh
933,Gurdaspura,21,Punjab
934,Gurgaon,4,Bihar
934,Gurgaon,8,Haryana
934,Gurgaon,22,Rajasthan
934,Gurgaon,28,Uttar Pradesh
934,Gurgaon,43,Delhi NCR
935,Guwahati,3,Assam
936,Hanamkonda,25,Telangana
937,Hariana,21,Punjab
938,Harohalli,12,Karnataka
939,Hempur Ismail,27,Uttarakhand
940,Here Parbbat,29,West Bengal
941,Himmatnagar,7,Gujarat
